"row_id","movie_name","rating","votes","meta_score","genre0","genre1","genre2","genre3","pr_rating","year","duration","cast0","cast1","cast2","cast3","cast4","director","number_rating","weekly_rank","weekly_hours_viewed","runtime","weekly_views","cumulative_weeks_in_top_10"
1333,"Sonic the Hedgehog 2","6.5","83000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2022,"2h 2m","James Marsden, Jim Carrey, Ben Schwartz, Tika Sumpter","James Marsden"," Jim Carrey"," Ben Schwartz"," Tika Sumpter","Jeff Fowler","2",5,"8200000","2.0667","4000000",1
467,"Spider-Man","7.4","863000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2002,"2h 1m","Tobey Maguire, Kirsten Dunst, Willem Dafoe, James Franco","Tobey Maguire"," Kirsten Dunst"," Willem Dafoe"," James Franco","Sam Raimi","3",10,"5430000",NULL,NULL,1
59,"Spider-Man: Across the Spider-Verse","8.6","314000","86","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2023,"2h 20m","Shameik Moore, Hailee Steinfeld, Brian Tyree Henry, Luna Lauren Velez","Shameik Moore"," Hailee Steinfeld"," Brian Tyree Henry"," Luna Lauren Velez","Joaquim Dos SantosKemp PowersJustin K. Thompson","2",7,"10200000","2.3333","4400000",2
59,"Spider-Man: Across the Spider-Verse","8.6","314000","86","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2023,"2h 20m","Shameik Moore, Hailee Steinfeld, Brian Tyree Henry, Luna Lauren Velez","Shameik Moore"," Hailee Steinfeld"," Brian Tyree Henry"," Luna Lauren Velez","Joaquim Dos SantosKemp PowersJustin K. Thompson","2",4,"20100000","2.3333","8600000",1
1262,"Spider-Man: Far from Home","7.4","540000","69","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2019,"2h 9m","Tom Holland, Samuel L. Jackson, Jake Gyllenhaal, Marisa Tomei","Tom Holland"," Samuel L. Jackson"," Jake Gyllenhaal"," Marisa Tomei","Jon Watts","3",6,"11320000",NULL,NULL,2
1262,"Spider-Man: Far from Home","7.4","540000","69","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2019,"2h 9m","Tom Holland, Samuel L. Jackson, Jake Gyllenhaal, Marisa Tomei","Tom Holland"," Samuel L. Jackson"," Jake Gyllenhaal"," Marisa Tomei","Jon Watts","3",6,"8300000",NULL,NULL,1
940,"Spider-Man: Homecoming","7.4","704000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2h 13m","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei","Tom Holland"," Michael Keaton"," Robert Downey Jr."," Marisa Tomei","Jon Watts","3",6,"14180000",NULL,NULL,3
940,"Spider-Man: Homecoming","7.4","704000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2h 13m","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei","Tom Holland"," Michael Keaton"," Robert Downey Jr."," Marisa Tomei","Jon Watts","3",5,"20000000",NULL,NULL,2
940,"Spider-Man: Homecoming","7.4","704000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2h 13m","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei","Tom Holland"," Michael Keaton"," Robert Downey Jr."," Marisa Tomei","Jon Watts","3",6,"9370000",NULL,NULL,1
296,"Spider-Man: Into the Spider-Verse","8.4","646000","87","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2018,"1h 57m","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali","Shameik Moore"," Jake Johnson"," Hailee Steinfeld"," Mahershala Ali","Bob PersichettiPeter RamseyRodney Rothman","2",8,"5910000",NULL,NULL,2
296,"Spider-Man: Into the Spider-Verse","8.4","646000","87","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2018,"1h 57m","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali","Shameik Moore"," Jake Johnson"," Hailee Steinfeld"," Mahershala Ali","Bob PersichettiPeter RamseyRodney Rothman","2",4,"13940000",NULL,NULL,1
188,"Spider-Man: No Way Home","8.2","849000","71","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",2021,"2h 28m","Tom Holland, Zendaya, Benedict Cumberbatch, Jacob Batalon","Tom Holland"," Zendaya"," Benedict Cumberbatch"," Jacob Batalon","Jon Watts","3",7,"8080000",NULL,NULL,1
1868,"Spy Kids","5.6","125000","71","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2001,"1h 28m","Alexa PenaVega, Daryl Sabara, Antonio Banderas, Carla Gugino","Alexa PenaVega"," Daryl Sabara"," Antonio Banderas"," Carla Gugino","Robert Rodriguez","2",9,"5400000","1.4667","3700000",1
748,"Ted","6.9","644000","62","Comedy","Comedy",NULL,NULL,"R",2012,"1h 46m","Mark Wahlberg, Mila Kunis, Seth MacFarlane, Joel McHale","Mark Wahlberg"," Mila Kunis"," Seth MacFarlane"," Joel McHale","Seth MacFarlane","4",7,"5750000",NULL,NULL,2
748,"Ted","6.9","644000","62","Comedy","Comedy",NULL,NULL,"R",2012,"1h 46m","Mark Wahlberg, Mila Kunis, Seth MacFarlane, Joel McHale","Mark Wahlberg"," Mila Kunis"," Seth MacFarlane"," Joel McHale","Seth MacFarlane","4",3,"11210000",NULL,NULL,1
834,"Thank You for Coming","4.8","7900","68","Comedy","Comedy",NULL,NULL,NULL,2023,"1h 59m","Bhumi Pednekar, Dolly Ahluwalia, Shibani Bedi, Saloni Daini","Bhumi Pednekar"," Dolly Ahluwalia"," Shibani Bedi"," Saloni Daini","Karan Boolani",NULL,7,"2900000","1.9667","1500000",1
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",8,"5660000",NULL,NULL,8
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",6,"7480000",NULL,NULL,7
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",4,"9270000",NULL,NULL,6
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",2,"10900000",NULL,NULL,5
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"17720000",NULL,NULL,4
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"31700000",NULL,NULL,3
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"85360000",NULL,NULL,2
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 46m","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"92430000",NULL,NULL,1
118,"The Age of Adaline","7.2","198000","51","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2015,"1h 52m","Blake Lively, Michiel Huisman, Harrison Ford, Kathy Baker","Blake Lively"," Michiel Huisman"," Harrison Ford"," Kathy Baker","Lee Toland Krieger","3",7,"9340000",NULL,NULL,1
1097,"The Amazing Spider-Man","6.9","691000","66","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2012,"2h 16m","Andrew Garfield, Emma Stone, Rhys Ifans, Irrfan Khan","Andrew Garfield"," Emma Stone"," Rhys Ifans"," Irrfan Khan","Marc Webb","3",4,"8440000",NULL,NULL,2
1097,"The Amazing Spider-Man","6.9","691000","66","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2012,"2h 16m","Andrew Garfield, Emma Stone, Rhys Ifans, Irrfan Khan","Andrew Garfield"," Emma Stone"," Rhys Ifans"," Irrfan Khan","Marc Webb","3",3,"13500000",NULL,NULL,1
1065,"The Bad Guys","6.8","55000","64","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2022,"1h 40m","Sam Rockwell, Marc Maron, Awkwafina, Craig Robinson","Sam Rockwell"," Marc Maron"," Awkwafina"," Craig Robinson","Pierre Perifel","2",7,"12190000",NULL,NULL,2
1065,"The Bad Guys","6.8","55000","64","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2022,"1h 40m","Sam Rockwell, Marc Maron, Awkwafina, Craig Robinson","Sam Rockwell"," Marc Maron"," Awkwafina"," Craig Robinson","Pierre Perifel","2",6,"15910000",NULL,NULL,1
1641,"The Blind Side","7.6","355000","53","Biography, Drama, Sport","Biography"," Drama"," Sport","PG-13",2009,"2h 9m","Quinton Aaron, Sandra Bullock, Tim McGraw, Jae Head","Quinton Aaron"," Sandra Bullock"," Tim McGraw"," Jae Head","John Lee Hancock","3",5,"8710000",NULL,NULL,2
1641,"The Blind Side","7.6","355000","53","Biography, Drama, Sport","Biography"," Drama"," Sport","PG-13",2009,"2h 9m","Quinton Aaron, Sandra Bullock, Tim McGraw, Jae Head","Quinton Aaron"," Sandra Bullock"," Tim McGraw"," Jae Head","John Lee Hancock","3",4,"9880000",NULL,NULL,1
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1h 44m","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",10,"5300000","1.75","3000000",7
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1h 44m","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",7,"5900000","1.75","3400000",6
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1h 44m","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",7,"9840000",NULL,NULL,5
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1h 44m","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",6,"12910000",NULL,NULL,4
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1h 44m","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",8,"8430000",NULL,NULL,3
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1h 44m","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",10,"8510000",NULL,NULL,2
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1h 44m","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",8,"7940000",NULL,NULL,1
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1h 52m","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",10,"7170000",NULL,NULL,4
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1h 52m","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",9,"10990000",NULL,NULL,3
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1h 52m","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",9,"7840000",NULL,NULL,2
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1h 52m","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",9,"7790000",NULL,NULL,1
297,"The Dark Knight Rises","8.4","1.8e+06","78","Action, Drama, Thriller","Action"," Drama"," Thriller","PG-13",2012,"2h 44m","Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman","Christian Bale"," Tom Hardy"," Anne Hathaway"," Gary Oldman","Christopher Nolan","3",10,"7750000",NULL,NULL,1
859,"The Equalizer 2","6.7","188000","50","Action, Crime, Thriller","Action"," Crime"," Thriller","R",2018,"2h 1m","Denzel Washington, Pedro Pascal, Ashton Sanders, Orson Bean","Denzel Washington"," Pedro Pascal"," Ashton Sanders"," Orson Bean","Antoine Fuqua","4",6,"12310000",NULL,NULL,1
355,"The Fast and the Furious","6.8","412000","58","Action, Crime, Thriller","Action"," Crime"," Thriller","PG-13",2001,"1h 46m","Vin Diesel, Paul Walker, Michelle Rodriguez, Jordana Brewster","Vin Diesel"," Paul Walker"," Michelle Rodriguez"," Jordana Brewster","Rob Cohen","3",8,"11200000","1.7667","6300000",1
1358,"The Fate of the Furious","6.6","249000","56","Action, Crime, Thriller","Action"," Crime"," Thriller","PG-13",2017,"2h 16m","Vin Diesel, Jason Statham, Dwayne Johnson, Michelle Rodriguez","Vin Diesel"," Jason Statham"," Dwayne Johnson"," Michelle Rodriguez","F. Gary Gray","3",9,"13700000","2.2667","6000000",1
681,"The Father","8.2","183000","88","Drama, Mystery","Drama"," Mystery",NULL,"PG-13",2020,"1h 37m","Anthony Hopkins, Olivia Colman, Mark Gatiss, Olivia Williams","Anthony Hopkins"," Olivia Colman"," Mark Gatiss"," Olivia Williams","Florian Zeller","3",10,"5070000",NULL,NULL,1
174,"The Gentlemen","7.8","378000","51","Action, Crime","Action"," Crime",NULL,"R",2019,"1h 53m","Matthew McConaughey, Charlie Hunnam, Michelle Dockery, Jeremy Strong","Matthew McConaughey"," Charlie Hunnam"," Michelle Dockery"," Jeremy Strong","Guy Ritchie","4",5,"8610000",NULL,NULL,1
1480,"The Girl in the Spider's Web","6.1","51000","43","Action, Adventure, Crime","Action"," Adventure"," Crime","R",2018,"1h 55m","Claire Foy, Beau Gadsdon, Sverrir Gudnason, LaKeith Stanfield","Claire Foy"," Beau Gadsdon"," Sverrir Gudnason"," LaKeith Stanfield","Fede Alvarez","4",8,"6580000",NULL,NULL,1
531,"The Girl Next Door","6.7","236000","47","Comedy, Drama, Romance","Comedy"," Drama"," Romance","R",2004,"1h 49m","Emile Hirsch, Nicholas Downs, Elisha Cuthbert, Timothy Olyphant","Emile Hirsch"," Nicholas Downs"," Elisha Cuthbert"," Timothy Olyphant","Luke Greenfield","4",8,"6900000",NULL,NULL,1
1574,"The Girl Next Door","6.5","29000","29","Crime, Drama, Horror","Crime"," Drama"," Horror","R",2007,"1h 31m","William Atherton, Blythe Auffarth, Blanche Baker, Kevin Chamberlin","William Atherton"," Blythe Auffarth"," Blanche Baker"," Kevin Chamberlin","Gregory Wilson","4",8,"6900000",NULL,NULL,1
598,"The Gray Man","6.5","230000","49","Action, Thriller","Action"," Thriller",NULL,"PG-13",2022,"2h 2m","Ryan Gosling, Chris Evans, Ana de Armas, Billy Bob Thornton","Ryan Gosling"," Chris Evans"," Ana de Armas"," Billy Bob Thornton","Joe RussoAnthony Russo","3",9,"6260000",NULL,NULL,6
598,"The Gray Man","6.5","230000","49","Action, Thriller","Action"," Thriller",NULL,"PG-13",2022,"2h 2m","Ryan Gosling, Chris Evans, Ana de Armas, Billy Bob Thornton","Ryan Gosling"," Chris Evans"," Ana de Armas"," Billy Bob Thornton","Joe RussoAnthony Russo","3",6,"14640000",NULL,NULL,5
598,"The Gray Man","6.5","230000","49","Action, Thriller","Action"," Thriller",NULL,"PG-13",2022,"2h 2m","Ryan Gosling, Chris Evans, Ana de Armas, Billy Bob Thornton","Ryan Gosling"," Chris Evans"," Ana de Armas"," Billy Bob Thornton","Joe RussoAnthony Russo","3",4,"21160000",NULL,NULL,4
598,"The Gray Man","6.5","230000","49","Action, Thriller","Action"," Thriller",NULL,"PG-13",2022,"2h 2m","Ryan Gosling, Chris Evans, Ana de Armas, Billy Bob Thornton","Ryan Gosling"," Chris Evans"," Ana de Armas"," Billy Bob Thornton","Joe RussoAnthony Russo","3",2,"38900000",NULL,NULL,3
598,"The Gray Man","6.5","230000","49","Action, Thriller","Action"," Thriller",NULL,"PG-13",2022,"2h 2m","Ryan Gosling, Chris Evans, Ana de Armas, Billy Bob Thornton","Ryan Gosling"," Chris Evans"," Ana de Armas"," Billy Bob Thornton","Joe RussoAnthony Russo","3",1,"96470000",NULL,NULL,2
598,"The Gray Man","6.5","230000","49","Action, Thriller","Action"," Thriller",NULL,"PG-13",2022,"2h 2m","Ryan Gosling, Chris Evans, Ana de Armas, Billy Bob Thornton","Ryan Gosling"," Chris Evans"," Ana de Armas"," Billy Bob Thornton","Joe RussoAnthony Russo","3",1,"88550000",NULL,NULL,1
1778,"The Great Wall","5.9","144000","42","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",2016,"1h 43m","Matt Damon, Tian Jing, Willem Dafoe, Andy Lau","Matt Damon"," Tian Jing"," Willem Dafoe"," Andy Lau","Yimou Zhang","3",5,"7690000",NULL,NULL,2
1778,"The Great Wall","5.9","144000","42","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",2016,"1h 43m","Matt Damon, Tian Jing, Willem Dafoe, Andy Lau","Matt Damon"," Tian Jing"," Willem Dafoe"," Andy Lau","Yimou Zhang","3",10,"10090000",NULL,NULL,1
1561,"The Guilty","6.3","143000","63","Crime, Drama, Thriller","Crime"," Drama"," Thriller","R",2021,"1h 30m","Jake Gyllenhaal, Riley Keough, Peter Sarsgaard, Christina Vidal","Jake Gyllenhaal"," Riley Keough"," Peter Sarsgaard"," Christina Vidal","Antoine Fuqua","4",8,"4400000",NULL,NULL,4
1561,"The Guilty","6.3","143000","63","Crime, Drama, Thriller","Crime"," Drama"," Thriller","R",2021,"1h 30m","Jake Gyllenhaal, Riley Keough, Peter Sarsgaard, Christina Vidal","Jake Gyllenhaal"," Riley Keough"," Peter Sarsgaard"," Christina Vidal","Antoine Fuqua","4",2,"12590000",NULL,NULL,3
1561,"The Guilty","6.3","143000","63","Crime, Drama, Thriller","Crime"," Drama"," Thriller","R",2021,"1h 30m","Jake Gyllenhaal, Riley Keough, Peter Sarsgaard, Christina Vidal","Jake Gyllenhaal"," Riley Keough"," Peter Sarsgaard"," Christina Vidal","Antoine Fuqua","4",1,"42280000",NULL,NULL,2
1561,"The Guilty","6.3","143000","63","Crime, Drama, Thriller","Crime"," Drama"," Thriller","R",2021,"1h 30m","Jake Gyllenhaal, Riley Keough, Peter Sarsgaard, Christina Vidal","Jake Gyllenhaal"," Riley Keough"," Peter Sarsgaard"," Christina Vidal","Antoine Fuqua","4",1,"47600000",NULL,NULL,1
46,"The Hunger Games","7.2","982000","68","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2012,"2h 22m","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Stanley Tucci","Jennifer Lawrence"," Josh Hutcherson"," Liam Hemsworth"," Stanley Tucci","Gary Ross","3",9,"4900000",NULL,NULL,3
46,"The Hunger Games","7.2","982000","68","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2012,"2h 22m","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Stanley Tucci","Jennifer Lawrence"," Josh Hutcherson"," Liam Hemsworth"," Stanley Tucci","Gary Ross","3",4,"8320000",NULL,NULL,2
46,"The Hunger Games","7.2","982000","68","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2012,"2h 22m","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Stanley Tucci","Jennifer Lawrence"," Josh Hutcherson"," Liam Hemsworth"," Stanley Tucci","Gary Ross","3",8,"6230000",NULL,NULL,1
113,"The Hunger Games: Catching Fire","7.5","707000","76","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2013,"2h 26m","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Philip Seymour Hoffman","Jennifer Lawrence"," Josh Hutcherson"," Liam Hemsworth"," Philip Seymour Hoffman","Francis Lawrence","3",7,"5010000",NULL,NULL,2
113,"The Hunger Games: Catching Fire","7.5","707000","76","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2013,"2h 26m","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Philip Seymour Hoffman","Jennifer Lawrence"," Josh Hutcherson"," Liam Hemsworth"," Philip Seymour Hoffman","Francis Lawrence","3",6,"7340000",NULL,NULL,1
890,"The Invisible Man","7.1","249000","72","Drama, Horror, Mystery","Drama"," Horror"," Mystery","R",2020,"2h 4m","Elisabeth Moss, Oliver Jackson-Cohen, Harriet Dyer, Aldis Hodge","Elisabeth Moss"," Oliver Jackson-Cohen"," Harriet Dyer"," Aldis Hodge","Leigh Whannell","4",8,"6530000",NULL,NULL,1
29,"The Killer","6.8","140000","73","Action, Adventure, Crime","Action"," Adventure"," Crime","R",2023,"1h 58m","Michael Fassbender, Tilda Swinton, Charles Parnell, Arliss Howard","Michael Fassbender"," Tilda Swinton"," Charles Parnell"," Arliss Howard","David Fincher","4",7,"7100000","2","3600000",4
29,"The Killer","6.8","140000","73","Action, Adventure, Crime","Action"," Adventure"," Crime","R",2023,"1h 58m","Michael Fassbender, Tilda Swinton, Charles Parnell, Arliss Howard","Michael Fassbender"," Tilda Swinton"," Charles Parnell"," Arliss Howard","David Fincher","4",3,"17500000","2","8800000",3
29,"The Killer","6.8","140000","73","Action, Adventure, Crime","Action"," Adventure"," Crime","R",2023,"1h 58m","Michael Fassbender, Tilda Swinton, Charles Parnell, Arliss Howard","Michael Fassbender"," Tilda Swinton"," Charles Parnell"," Arliss Howard","David Fincher","4",1,"44500000","2","22300000",2
29,"The Killer","6.8","140000","73","Action, Adventure, Crime","Action"," Adventure"," Crime","R",2023,"1h 58m","Michael Fassbender, Tilda Swinton, Charles Parnell, Arliss Howard","Michael Fassbender"," Tilda Swinton"," Charles Parnell"," Arliss Howard","David Fincher","4",1,"55700000","2","27900000",1
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",8,"18300000","8.3167","2200000",11
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",6,"17300000","8.3167","2100000",10
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",9,"17800000","8.3167","2100000",9
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",8,"15300000","8.1833","1900000",8
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",5,"28300000","8.3167","3400000",8
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",9,"19200000","8.3167","2300000",7
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",5,"23500000","8.1833","2900000",7
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",2,"42400000","8.1833","5200000",6
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",9,"17550000",NULL,NULL,6
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",8,"27190000",NULL,NULL,5
